Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.194-10.102.9.193-55758-8080-6,10.102.9.194,55758,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,1729,6,7,352,7729,352,0,58.66666667,143.7033982,1460,0,1104.142857,560.3309821,4673799.884,7518.796992,144.0833333,219.5691891,758,0,1729,345.8,440.6974019,1118,0,764,127.3333333,277.2339566,690,0,0,0,0,0,140,152,3470.213997,4048.582996,0,1460,577.2142857,672.3769751,452090.7967,0,2,1,3,12,0,0,0,1,621.6153846,58.66666667,1104.142857,0,0,0,8081,7,22447222,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55758-8080-6,10.102.9.194,55758,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,193,2,0,0,0,0,0,0,0,0,0,0,0,0,10362.6943,193,0,193,193,193,193,0,193,193,0,0,0,0,0,0,0,0,0,40,0,10362.6943,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55758-8080-6,10.102.9.194,55758,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55754-8080-6,10.102.9.194,55754,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2933,6,4,353,4096,353,0,58.83333333,144.1116465,1460,0,1024,695.6704201,1516876.918,3409.47835,325.8888889,435.5202189,1261,0,2933,586.6,605.5504108,1523,0,1452,484,838.3125909,1452,0,0,0,0,0,140,92,2045.68701,1363.79134,0,1460,404.4545455,630.1878075,397136.6727,0,2,1,2,9,0,0,0,0,444.9,58.83333333,1024,0,0,0,4449,4,16980916,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55770-8080-6,10.102.9.194,55770,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2180,7,4,356,4096,356,0,50.85714286,134.5553524,1460,0,1024,695.6704201,2042201.835,5045.87156,218,296.5280575,872,0,2180,363.3333333,433.0167048,1120,0,1070,356.6666667,617.764788,1070,0,0,0,0,0,160,92,3211.009174,1834.862385,0,1460,371,612.0917935,374656.3636,0,2,1,2,10,0,0,0,0,404.7272727,50.85714286,1024,0,0,0,4452,4,17951612,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55774-8080-6,10.102.9.194,55774,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2194,7,4,400,4096,400,0,57.14285714,151.1857892,1460,0,1024,695.6704201,2049225.16,5013.673655,219.4,281.5355513,918,0,2194,365.6666667,402.5606373,1135,0,836,278.6666667,482.664825,836,0,0,0,0,0,160,92,3190.519599,1823.154057,0,1460,374.6666667,612.1255565,374697.697,0,2,1,2,10,0,0,0,0,408.7272727,57.14285714,1024,0,0,0,4496,4,20718894,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55786-8080-6,10.102.9.194,55786,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2344,7,7,378,7729,378,0,54,142.8705708,1460,0,1104.142857,560.3309821,3458617.747,5972.696246,180.3076923,223.348153,568,0,2344,390.6666667,572.4598385,1515,0,1729,288.1666667,484.2116961,1161,0,0,0,0,0,160,152,2986.348123,2986.348123,0,1460,540.4666667,664.3506891,441361.8381,0,2,1,3,13,0,0,0,1,579.0714286,54,1104.142857,0,0,0,8107,7,7225490,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55786-8080-6,10.102.9.194,55786,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55796-8080-6,10.102.9.194,55796,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2526,6,7,373,7729,373,0,62.16666667,152.2766123,1460,0,1104.142857,560.3309821,3207442.597,5146.476643,210.5,309.881649,826,0,2526,505.2,702.4095671,1735,0,1491,248.5,567.1457485,1404,0,0,0,0,0,140,152,2375.296912,2771.179731,0,1460,578.7142857,671.8591231,451394.6813,1,2,1,3,11,0,0,0,1,623.2307692,62.16666667,1104.142857,0,0,0,8102,7,8913091,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.193-10.102.9.194-8080-55796-6,10.102.9.193,8080,10.102.9.194,55796,6,13/01/2024 09:07:06 下午,187,2,1,0,0,0,0,0,0,0,0,0,0,0,16042.78075,93.5,116.6726189,176,11,11,11,0,11,11,0,0,0,0,0,0,0,0,0,40,20,10695.18717,5347.593583,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212,0,0,20,0,0,0,0,0,0,0,0,Benign
