Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-43008-8080-6,10.102.24.164,43008,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3060,19,11,23160,103,1460,0,1218.947368,542.1649476,103,0,9.363636364,31.05566849,7602287.582,9803.921569,105.5172414,172.2922394,880,0,2784,154.6666667,236.4643985,936,0,3004,300.4,268.6795696,1041,44,0,0,0,0,400,232,6209.150327,3594.771242,0,1460,750.4193548,732.0153812,535846.5183,0,2,1,5,29,0,0,0,0,775.4333333,1218.947368,9.363636364,0,0,0,23263,18,11184134,0,0,0,0,64240,0,17,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43038-8080-6,10.102.24.164,43038,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,1644,4,4,1476,103,1460,0,369,727.3724401,103,0,25.75,51.5,960462.2871,4866.180049,234.8571429,347.0568775,811,0,1562,520.6666667,465.8426058,898,0,1557,519,865.1595229,1518,19,0,0,0,0,100,92,2433.090024,2433.090024,0,1460,175.4444444,482.8869203,233179.7778,0,2,1,2,7,0,0,0,1,197.375,369,25.75,0,0,0,0,0,0,0,0,0,0,64240,0,2,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43044-8080-6,10.102.24.164,43044,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,2694,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,44172.2346,2227.171492,538.8,719.0175241,1679,27,2549,1274.5,632.8605692,1722,827,2651,1325.5,1836.356311,2624,27,0,0,0,0,80,72,1113.585746,1113.585746,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43044-8080-6,10.102.24.164,43044,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,32,2,1,2920,0,1460,1460,1460,0,0,0,0,0,9.13E+07,93750,16,22.627417,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,62500,31250,0,1460,1095,730,532900,0,0,1,0,3,0,0,0,0,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43062-8080-6,10.102.24.164,43062,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,5473,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,21743.1025,1096.290883,1094.6,1585.040157,3593,20,5412,2706,1326.532322,3644,1768,5422,2711,3805.648696,5402,20,0,0,0,0,80,72,548.1454413,548.1454413,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43062-8080-6,10.102.24.164,43062,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,16,1,1,1460,0,1460,1460,1460,0,0,0,0,0,9.13E+07,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43076-8080-6,10.102.24.164,43076,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,2868,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,41492.32915,2092.050209,573.6,1205.923837,2730,0,2765,1382.5,1955.15025,2765,0,2833,1416.5,1982.020308,2818,15,0,0,0,0,80,72,1046.025105,1046.025105,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43076-8080-6,10.102.24.164,43076,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,17,1,1,1460,0,1460,1460,1460,0,0,0,0,0,8.59E+07,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43086-8080-6,10.102.24.164,43086,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,4765,4,4,1476,103,1460,0,369,727.3724401,103,0,25.75,51.5,331374.6065,1678.908709,680.7142857,1365.316534,3668,0,4693,1564.333333,1920.686422,3708,0,4725,1575,2682.978196,4673,13,0,0,0,0,100,92,839.4543547,839.4543547,0,1460,175.4444444,482.8869203,233179.7778,0,2,1,2,7,0,0,0,1,197.375,369,25.75,0,0,0,0,0,0,0,0,0,0,64240,0,2,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43100-8080-6,10.102.24.164,43100,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,8036,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,14808.36237,746.6401195,1607.2,2570.179702,5950,21,7965,3982.5,2827.720018,5982,1983,8004,4002,5629.984192,7983,21,0,0,0,0,80,72,373.3200597,373.3200597,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43100-8080-6,10.102.24.164,43100,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,14,1,1,1460,0,1460,1460,1460,0,0,0,0,0,1.04E+08,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71428.57143,71428.57143,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43112-8080-6,10.102.24.164,43112,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,12459,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,9551.328357,481.579581,2491.8,5449.255059,12239,0,12274,6137,8679.028632,12274,0,12424,6212,8761.053019,12407,17,0,0,0,0,80,72,240.7897905,240.7897905,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43112-8080-6,10.102.24.164,43112,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,15,1,1,1460,0,1460,1460,1460,0,0,0,0,0,9.73E+07,133333.3333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43126-8080-6,10.102.24.164,43126,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,18098,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,6575.312189,331.5283457,3619.6,7354.487494,16746,21,17976,8988,11025.20893,16784,1192,18060,9030,12740.64998,18039,21,0,0,0,0,80,72,165.7641728,165.7641728,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43126-8080-6,10.102.24.164,43126,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,13,1,1,1460,0,1460,1460,1460,0,0,0,0,0,1.12E+08,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43140-8080-6,10.102.24.164,43140,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,16205,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,7343.412527,370.2560938,3241,7057.346527,15864,0,15906,7953,11247.24046,15906,0,16163,8081.5,11396.43999,16140,23,0,0,0,0,80,72,185.1280469,185.1280469,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43140-8080-6,10.102.24.164,43140,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,17,1,1,1460,0,1460,1460,1460,0,0,0,0,0,8.59E+07,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43152-8080-6,10.102.24.164,43152,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,14095,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,8442.710181,425.6828663,2819,5452.098587,12511,18,14001,7000.5,7849.592378,12551,1450,14055,7027.5,9912.929965,14037,18,0,0,0,0,80,72,212.8414331,212.8414331,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43152-8080-6,10.102.24.164,43152,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,12,1,1,1460,0,1460,1460,1460,0,0,0,0,0,1.22E+08,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43160-8080-6,10.102.24.164,43160,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,8213,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,14489.2244,730.5491294,1642.6,3191.652284,7334,23,8015,4007.5,4753.87889,7369,646,8178,4089,5750.192345,8155,23,0,0,0,0,80,72,365.2745647,365.2745647,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43160-8080-6,10.102.24.164,43160,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,5355,5,5,6864,0,1460,1024,1372.8,194.9851276,0,0,0,0,1281792.717,1867.413632,595,927.3662976,2811,6,5337,1334.25,1008.024595,2822,584,5344,1336,1006.282598,2823,596,0,0,0,0,100,172,933.7068161,933.7068161,0,1460,756.7272727,735.362372,540757.8182,0,0,1,1,10,0,0,0,1,832.4,1372.8,0,0,0,0,6864,5,1286115,0,0,0,0,502,0,4,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43162-8080-6,10.102.24.164,43162,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,14253,9,9,8776,103,1460,0,975.1111111,727.3479986,103,0,11.44444444,34.33333333,622956.5705,1262.892023,838.4117647,1691.773628,4377,0,14114,1764.25,2179.101568,4416,0,14214,1776.75,3182.553187,8748,23,0,0,0,0,200,312,631.4460114,631.4460114,0,1460,467.3157895,693.2679499,480620.4503,1,2,0,3,17,0,0,0,1,493.2777778,975.1111111,11.44444444,0,0,0,8879,8,1631269,0,0,0,0,64240,1026,7,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43162-8080-6,10.102.24.164,43162,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,27,1,1,1460,0,1460,1460,1460,0,0,0,0,0,5.41E+07,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37037.03704,37037.03704,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43172-8080-6,10.102.24.164,43172,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,4371,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,27224.89133,1372.683596,874.2,1295.032895,3018,26,4245,2122.5,1322.996788,3058,1187,4331,2165.5,3025.709917,4305,26,0,0,0,0,80,72,686.3417982,686.3417982,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43172-8080-6,10.102.24.164,43172,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,13,1,1,1460,0,1460,1460,1460,0,0,0,0,0,1.12E+08,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43176-8080-6,10.102.24.164,43176,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3195,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,37245.6964,1877.934272,639,1330.192279,3017,0,3052,1526,2158.089896,3052,0,3160,1580,2207.587371,3141,19,0,0,0,0,80,72,938.9671362,938.9671362,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43176-8080-6,10.102.24.164,43176,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,2102,2,1,16,0,16,0,8,11.3137085,0,0,0,0,7611.798287,1427.212179,1051,1462.296823,2085,17,2085,2085,0,2085,2085,0,0,0,0,0,0,0,0,0,40,20,951.4747859,475.737393,0,16,4,8,64,0,0,1,1,3,0,0,0,0,5.333333333,8,0,0,0,0,0,0,0,0,0,0,0,502,0,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43178-8080-6,10.102.24.164,43178,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3690,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,32249.32249,1626.01626,738,1543.958387,3498,0,3527,1763.5,2493.965617,3527,0,3661,1830.5,2564.676295,3644,17,0,0,0,0,80,72,813.0081301,813.0081301,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43178-8080-6,10.102.24.164,43178,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,15,1,1,1460,0,1460,1460,1460,0,0,0,0,0,9.73E+07,133333.3333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43204-8080-6,10.102.24.164,43204,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,5336,2,3,16,103,16,0,8,11.3137085,103,0,34.33333333,59.46707773,22301.34933,937.0314843,1334,2571.541561,5191,19,5223,5223,0,5223,5223,5304,2652,3723.62431,5285,19,0,0,0,0,60,72,374.8125937,562.2188906,0,103,19.83333333,41.24277715,1700.966667,1,2,0,2,4,0,0,0,1,23.8,8,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43204-8080-6,10.102.24.164,43204,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,17,1,1,1460,0,1460,1460,1460,0,0,0,0,0,8.59E+07,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43208-8080-6,10.102.24.164,43208,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,5708,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,20847.93273,1051.156272,1141.6,1993.323305,4627,15,5658,2829,2588.010819,4659,999,5676,2838,3992.324887,5661,15,0,0,0,0,80,72,525.5781359,525.5781359,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43208-8080-6,10.102.24.164,43208,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,5743,11,8,16060,0,1460,1460,1460,0,0,0,0,0,2796447.85,3308.375414,319.0555556,633.7827121,2460,0,5714,571.4,779.4052148,2466,0,5737,819.5714286,823.3801992,2467,190,0,0,0,0,220,244,1915.375239,1393.000174,0,1460,876,733.8320473,538509.4737,0,0,1,3,19,0,0,0,0,922.1052632,1460,0,0,0,0,16060,11,2810640,0,0,0,0,502,0,10,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43212-8080-6,10.102.24.164,43212,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3845,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,30949.28479,1560.46814,769,1531.961977,3506,23,3755,1877.5,2351.130047,3540,215,3811,1905.5,2662.257031,3788,23,0,0,0,0,80,72,780.2340702,780.2340702,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43212-8080-6,10.102.24.164,43212,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,13,1,1,1460,0,1460,1460,1460,0,0,0,0,0,1.12E+08,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43224-8080-6,10.102.24.164,43224,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3016,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,39456.23342,1989.38992,603.2,1176.101909,2702,18,2954,1477,1779.080661,2735,219,2983,1491.5,2083.843684,2965,18,0,0,0,0,80,72,994.6949602,994.6949602,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43224-8080-6,10.102.24.164,43224,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,17,1,1,1460,0,1460,1460,1460,0,0,0,0,0,8.59E+07,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43232-8080-6,10.102.24.164,43232,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3400,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,35000,1764.705882,680,1136.318177,2663,19,3318,1659,1475.024746,2702,616,3361,1680.5,2349.715834,3342,19,0,0,0,0,80,72,882.3529412,882.3529412,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43232-8080-6,10.102.24.164,43232,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,19,1,1,1460,0,1460,1460,1460,0,0,0,0,0,7.68E+07,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43234-8080-6,10.102.24.164,43234,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,3992,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,29809.61924,1503.006012,798.4,1107.869261,2486,18,3903,1951.5,805.3946238,2521,1382,3957,1978.5,2772.565689,3939,18,0,0,0,0,80,72,751.503006,751.503006,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43234-8080-6,10.102.24.164,43234,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,16,2,1,2920,0,1460,1460,1460,0,0,0,0,0,1.83E+08,187500,8,11.3137085,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,125000,62500,0,1460,1095,730,532900,0,0,1,0,3,0,0,0,0,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43248-8080-6,10.102.24.164,43248,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,4357,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,27312.3709,1377.094331,871.4,1871.671793,4219,0,4250,2125,3005.20382,4250,0,4326,2163,3034.902305,4309,17,0,0,0,0,80,72,688.5471655,688.5471655,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43248-8080-6,10.102.24.164,43248,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,16,1,1,1460,0,1460,1460,1460,0,0,0,0,0,9.13E+07,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43266-8080-6,10.102.24.164,43266,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,11876,4,4,1476,103,1460,0,369,727.3724401,103,0,25.75,51.5,132957.2247,673.627484,1696.571429,3096.757921,7915,0,11822,3940.666667,3972.370745,7944,0,11847,3949,6811.289966,11814,15,0,0,0,0,100,92,336.813742,336.813742,0,1460,175.4444444,482.8869203,233179.7778,0,2,1,2,7,0,0,0,1,197.375,369,25.75,0,0,0,0,0,0,0,0,0,0,64240,0,2,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43272-8080-6,10.102.24.164,43272,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,11162,3,3,16,103,16,0,5.333333333,9.237604307,103,0,34.33333333,59.46707773,10661.17183,537.5380756,2232.4,4030.159649,9315,19,11111,5555.5,5360.576508,9346,1765,11131,5565.5,7843.935524,11112,19,0,0,0,0,80,72,268.7690378,268.7690378,0,103,17,38.38836629,1473.666667,1,2,0,2,5,0,0,0,1,19.83333333,5.333333333,34.33333333,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-43272-8080-6,10.102.24.164,43272,10.102.24.100,8080,6,30/12/2023 08:35:00 下午,15,1,1,1460,0,1460,1460,1460,0,0,0,0,0,9.73E+07,133333.3333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,0,1460,973.3333333,842.931393,710533.3333,0,0,1,0,2,0,0,0,1,1460,1460,0,0,0,0,0,0,0,0,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
